37063871	8	7	7	7	101	8	7	
37064801	7	7	7	7	6	7	7	
37065730	7	7	84	8	91	85	33	
37066660	7	7	82	7	7	85	7	
37067590	82	7	7	107	8	107	98	
37068520	85	8	7	109	9	102	96	
37069450	7	7	8	79	7	7	5	
37070380	7	69	7	78	78	8	69	
37071310	7	71	7	7	78	7	70	
37072240	7	8	7	7	105	8	7	
37073169	7	8	7	7	7	7	21	
37074099	7	7	81	8	89	84	34	
37075029	7	8	12	6	8	13	29	
37075959	82	8	7	109	8	105	98	
37076889	82	8	7	111	9	107	99	
37077819	7	8	7	76	7	6	6	
37080608	7	7	7	7	103	7	6	
37082468	7	8	83	8	90	87	53	
37084328	82	7	6	110	8	104	93	
37085258	82	8	8	101	8	104	89	
37086188	7	7	8	75	7	7	25	
37087118	7	72	7	76	80	8	73	
37088047	7	69	8	7	75	8	68	
37088977	7	8	6	6	42	7	6	
37089907	7	7	6	7	6	7	6	
37090837	7	9	81	8	92	84	56	
37091767	7	8	83	8	88	87	80	
37092697	82	8	8	109	8	103	99	
37093627	82	8	7	108	7	106	95	
37094557	7	8	7	78	7	6	30	
37095486	7	71	7	75	78	9	67	
37097346	7	6	7	7	6	6	6	
37099206	7	7	81	8	87	85	55	
37100136	6	8	84	8	90	88	80	
37101066	86	7	6	108	9	100	98	
37101996	84	8	7	110	7	106	97	
37102925	8	7	6	75	7	7	6	
37103855	7	71	9	75	78	8	70	
37104785	8	69	8	7	75	8	67	
37105715	7	6	7	7	7	7	7	
37106645	8	7	6	6	6	7	7	
37107575	7	7	82	8	91	85	81	
37108505	8	7	9	6	8	10	9	
37109435	88	8	7	107	8	101	97	
37110364	50	7	7	63	8	61	55	
37111294	7	8	7	77	8	7	7	
37112224	8	68	8	77	79	8	69	
37113154	7	68	7	35	62	8	41	
37114084	8	8	6	7	6	6	6	
37115014	7	7	8	7	6	7	7	
37115944	8	7	83	8	90	86	80	
37116874	7	7	7	6	6	7	6	
37117803	81	8	7	104	7	101	99	
37118733	7	7	6	8	7	7	7	
37119663	7	7	6	8	7	7	6	
37120593	8	72	7	78	81	8	69	
37121523	8	67	8	8	79	8	71	
37122453	7	7	6	6	6	7	7	
37123383	7	7	7	6	6	7	31	
37124313	7	7	83	9	91	86	82	
37125242	7	7	7	7	6	6	7	
37126172	82	7	7	100	8	102	84	
37127102	8	7	6	7	7	7	7	
37128032	7	8	6	7	6	7	7	
37128962	7	70	8	78	79	7	71	
37129892	8	68	7	7	78	8	69	
37130822	7	7	6	6	6	7	6	
37131752	7	7	6	7	6	6	18	
37132681	7	8	78	8	90	84	78	
37133611	7	6	6	6	7	7	7	
37134541	87	8	8	103	8	103	91	
37135471	7	6	7	7	7	6	6	
37136401	7	7	7	7	7	6	5	
37137331	7	70	8	45	57	8	66	
37138261	8	34	6	7	38	8	33	
37139191	7	7	7	6	7	7	6	
37140120	7	5	6	7	6	7	6	
37142910	83	8	7	106	9	102	98	
37143840	7	8	6	7	6	6	7	
37145700	8	69	8	19	34	8	71	
37147559	7	8	7	6	6	6	6	
37148489	7	8	7	6	5	7	7	
37149419	8	6	28	8	24	34	80	
37150349	6	7	7	7	6	6	7	
37151279	83	8	7	105	8	105	96	
37152209	7	7	6	6	7	7	6	
37153139	7	7	7	7	7	6	6	
37154069	8	67	7	47	58	9	67	
37154998	7	7	6	7	6	7	6	
37155928	7	8	7	7	6	7	7	
37156858	6	7	7	5	6	7	6	
37157788	7	8	84	9	92	86	80	
37158718	7	8	6	7	6	6	7	
37159648	80	7	7	107	7	105	95	
37160578	6	7	6	7	7	8	7	
37161508	7	7	6	7	6	7	7	
37162437	8	70	8	76	77	7	69	
37163367	8	8	6	8	6	7	6	
37164297	7	7	7	7	6	7	6	
37165227	8	7	7	7	6	7	6	
37166157	6	8	81	8	95	87	78	
37167087	7	8	6	6	6	7	7	
37168017	85	8	8	107	7	104	98	
37168947	8	8	7	7	7	7	7	
37169876	7	8	6	8	7	7	7	
37170806	7	70	8	76	79	8	69	
37171736	7	8	7	7	6	7	7	
37172666	7	7	6	7	7	6	6	
37173596	7	6	4	7	6	7	6	
37174526	7	8	83	7	91	87	81	
37175456	8	7	6	7	7	6	7	
37176386	84	8	7	109	9	103	100	
37177315	7	8	7	8	6	7	6	
37178245	7	8	7	6	6	7	7	
37179175	8	70	7	78	78	8	67	
37180105	7	7	7	7	6	7	5	
37181035	7	8	7	6	6	7	6	
37181965	7	8	7	7	7	7	6	
37182895	7	7	85	8	94	86	79	
37183825	17	8	7	20	6	20	19	
37184754	84	7	7	102	8	100	92	
37185684	8	8	7	6	7	7	8	
37186614	7	8	8	6	6	7	7	
37187544	8	70	7	76	79	8	69	
37188474	8	7	6	7	7	7	7	
37189404	7	7	7	6	6	7	6	
37190334	7	8	7	7	6	6	6	
37191264	6	8	79	8	92	87	80	
37192193	80	8	7	105	9	104	95	
37193123	79	8	7	65	8	104	60	
37194053	7	7	7	58	7	6	7	
37194983	8	11	6	6	10	6	9	
37195913	7	69	7	77	76	9	71	
37196843	7	8	7	7	6	7	7	
37197773	7	7	7	8	6	7	6	
37198703	8	7	7	6	7	7	6	
37199632	7	8	80	8	92	81	78	
37200562	82	7	8	109	8	104	95	
37201492	87	7	6	13	6	102	19	
37202422	6	7	7	76	6	7	6	
37203352	7	68	8	8	76	9	69	
37204282	7	67	7	71	65	8	71	
37205212	7	7	6	6	6	7	6	
37206142	7	7	6	7	6	8	63	
37207071	7	7	7	7	7	7	7	
37208001	6	7	81	8	91	86	82	
37208931	85	7	7	110	8	106	96	
37209861	84	8	7	13	7	106	14	
37210791	7	8	7	77	7	7	6	
37211721	8	72	7	7	77	8	68	
37212651	7	69	8	66	41	7	56	
37213581	7	7	7	7	6	8	7	
37214510	6	7	7	6	6	8	67	
37215440	7	7	7	6	6	7	6	
37216370	7	7	86	8	88	85	82	
37217300	83	8	7	105	8	103	96	
37218230	84	7	6	15	8	98	15	
37219160	7	7	7	79	6	7	6	
37220090	8	68	7	7	79	9	71	
37221949	7	8	6	7	7	7	6	
37223809	7	7	7	7	6	6	7	
37224739	6	7	79	8	91	86	82	
37225669	82	8	7	108	8	104	97	
37226599	83	8	7	16	8	106	16	
37227529	7	7	6	74	7	7	6	
37228459	7	69	7	8	78	8	69	
37229388	8	68	7	77	43	7	6	
37230318	7	8	6	7	7	6	7	
37231248	6	7	6	7	7	8	66	
37232178	6	7	7	6	8	9	8	
37233108	7	7	83	8	94	88	81	
37234038	82	7	8	108	8	104	99	
37234968	84	8	7	17	8	102	14	
37235898	7	7	7	7	6	7	7	
37237757	7	68	8	73	44	6	6	
37239617	7	8	7	6	7	8	70	
37240547	7	7	85	8	89	86	81	
37241477	6	8	80	8	92	87	79	
37242407	85	8	6	109	7	103	99	
37243337	83	8	7	15	8	100	17	
37244266	7	8	7	7	6	7	6	
37245196	7	71	7	7	79	9	71	
37246126	8	69	8	79	43	6	6	
37247056	7	7	7	7	6	7	6	
37247986	6	7	7	7	6	8	68	
37248916	7	8	84	8	91	84	84	
37249846	8	7	83	7	40	85	38	
37250776	83	8	7	110	9	107	95	
37251705	83	7	7	97	8	103	95	
37252635	7	6	7	7	6	7	7	
37253565	7	67	9	59	77	8	71	
37254495	7	68	8	74	42	6	6	
37255425	7	6	6	6	6	7	6	
37256355	7	6	6	8	6	7	69	
37257285	6	7	80	8	89	87	77	
37258215	7	7	82	8	7	85	7	
37259144	83	7	7	108	8	102	99	
37260074	82	8	7	105	8	105	97	
37261004	7	7	7	74	6	6	7	
37261934	8	67	8	73	77	8	69	
37262864	8	67	7	75	41	7	7	
37263794	7	7	7	7	48	7	5	
37264724	7	7	7	7	6	8	7	
37265654	7	7	85	8	93	84	78	
37266583	7	8	84	8	7	85	6	
37267513	84	8	8	108	8	104	96	
37268443	85	7	7	110	9	103	97	
37269373	7	7	7	75	5	7	7	
37270303	7	66	8	78	78	9	67	
37271233	7	68	7	76	42	7	51	
37272163	7	7	7	6	104	8	7	
37273093	7	7	7	8	6	7	7	
37274022	7	8	83	8	93	82	49	
37274952	7	8	82	8	8	87	7	
37275882	84	7	7	107	9	104	99	
37276812	86	8	7	109	7	103	98	
37277742	7	7	6	78	7	6	6	
37278672	7	69	8	76	78	8	69	
37279602	8	68	7	7	78	9	72	
37280532	6	7	7	7	104	7	6	
37285181	83	7	7	104	8	105	96	
37287041	7	68	8	76	77	7	69	
37288900	7	7	7	7	106	7	6	
37289830	7	8	7	7	6	7	6	
37290760	7	9	80	8	92	87	29	
37291690	8	7	44	7	7	46	41	
37292620	86	7	7	107	8	103	99	
37293550	82	7	7	101	9	103	98	
37294480	7	7	7	74	7	6	6	
37295410	7	68	8	80	82	9	70	
37296339	7	71	7	8	78	8	71	
37301919	84	7	7	104	8	107	94	
37302849	7	8	8	78	7	8	6	
37304708	7	68	8	7	79	8	69	
37306568	7	7	6	6	6	7	21	
37307498	7	8	84	8	90	86	59	
37308428	7	8	83	8	91	89	76	
37309358	82	9	6	109	9	104	96	
37310288	82	8	8	107	8	106	98	
37311217	7	6	7	76	7	9	63	
37312147	8	67	8	77	78	9	68	
37313077	8	69	7	8	75	8	68	
37314007	7	7	7	6	6	7	7	
37314937	7	7	7	6	6	7	6	
37315867	7	8	82	8	90	84	57	
37316797	7	8	83	8	90	86	79	
37317727	82	8	7	106	8	104	100	
37318656	82	7	7	108	8	103	97	
37319586	7	7	7	76	6	7	7	
37320516	8	70	7	74	76	9	68	
37321446	7	68	7	8	80	8	68	
37322376	7	8	6	7	6	7	6	
37323306	7	7	6	6	6	7	7	
37324236	7	8	82	8	90	87	71	
37325166	7	8	53	8	56	52	51	
37326095	81	8	8	102	8	106	99	
37327025	83	8	7	108	7	103	97	
37327955	7	8	7	79	7	7	7	
37328885	8	67	7	77	77	8	70	
37329815	8	68	7	47	56	8	34	
37330745	7	7	7	6	6	7	6	
37331675	7	6	7	6	7	6	7	
37332605	7	7	86	8	93	87	83	
37333534	7	7	7	7	7	6	7	
37334464	84	8	7	107	8	105	96	
37335394	8	7	7	7	7	7	6	
37336324	7	8	7	46	7	7	7	
37337254	7	69	8	78	77	8	70	
37338184	8	70	7	8	76	8	68	
37339114	7	7	7	8	7	7	7	
37340044	7	7	7	7	6	8	7	
37340973	7	7	86	8	91	87	79	
37341903	7	8	7	7	7	7	6	
37342833	83	7	7	100	8	102	93	
37350272	7	7	6	7	7	7	6	
37352132	8	7	7	6	7	7	7	
37353992	7	70	8	78	81	8	70	
37354922	8	69	8	7	74	8	70	
37355851	7	8	7	8	7	7	7	
37356781	7	7	6	7	6	7	7	
37357711	7	8	64	7	67	70	80	
37358641	7	7	6	7	7	7	7	
37365150	8	7	7	6	7	6	6	
37366080	7	7	22	7	10	22	82	
37367940	82	8	8	107	8	104	96	
37369800	8	7	7	7	6	7	6	
37370729	9	69	7	18	39	8	68	
37371659	7	6	6	6	7	6	6	
37372589	7	8	7	6	7	7	8	
37373519	7	7	6	6	7	6	7	
37374449	7	7	72	7	75	71	81	
37375379	7	8	7	6	7	7	7	
37376309	82	8	8	107	9	105	97	
37377239	7	8	6	7	7	7	6	
37378168	7	7	7	7	7	7	7	
37379098	8	71	9	81	77	8	68	
37380028	8	7	6	7	6	7	7	
37380958	8	8	7	7	7	6	7	
37381888	7	7	6	7	6	7	6	
37382818	7	8	84	9	94	86	84	
37383748	7	7	7	8	7	7	7	
37384678	82	8	7	107	8	102	95	
37385607	7	7	8	7	6	7	7	
37386537	7	7	7	6	7	7	6	
37387467	7	70	8	77	80	8	69	
37388397	8	7	7	6	7	7	6	
37389327	7	8	6	6	6	7	7	
37390257	7	7	7	7	6	7	7	
37391187	7	8	85	9	89	85	81	
37392117	7	8	6	7	6	8	6	
37393046	80	8	7	106	8	103	95	
37393976	7	7	6	7	7	6	7	
